id,program_id,institution_id,category_id,title,slug,short_description,description,price,duration_weeks,difficulty,thumbnail_url,preview_video_url,language,is_published,order_index,created_at,updated_at,deleted_at
779,,137,589,Database Design and Basic SQL in PostgreSQL,database-design-and-basic-sql-in-postgresql,Database Design and Basic SQL in PostgreSQL,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/a5bf69bb-7de0-4bc5-b46d-a5f607fe1529-a798dd5624b0.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
780,,1,250,Strategic Management Capstone,strategic-management-capstone,Strategic Management Capstone,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5b2cb003-927c-4f5e-be3e-3430d16f0a9a-4db739f053a1.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
781,,55,562,"Big Data, Hadoop, and Spark Basics",big-data-hadoop-and-spark-basics,"Big Data, Hadoop, and Spark Basics",,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8bccbfd0-e361-4223-8153-2f7532be1aff-10ab06dd6451.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
782,,162,762,JavaScript Basics,javascript-basics,JavaScript Basics,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/adb941d2-fea9-4a35-8dfd-e2d7c8c48f61-79d533480679.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
783,,1,680,Biotech — From Science to Business,biotech-from-science-to-business,Biotech — From Science to Business,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/13cb4463-239d-4e64-abdc-753a3620b1a1-24b78018a249.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
784,,55,585,Visualizing Data with Python,visualizing-data-with-python,Visualizing Data with Python,,0,5,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/7e2383ac-27ba-40e9-95bc-e86e61841211-5bc8f61bb50d.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
785,,154,638,Introducción a SQL y bases de datos relacionales,introduccin-a-sql-y-bases-de-datos-relacionales,Introducción a SQL y bases de datos relacionales,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/3f849803-fde7-4da6-a302-70c8d33ab57b-24c2e8f4a6cb.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
786,,127,652,Digital Design,digital-design,Digital Design,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/fff9bb19-b736-4eb3-913c-0460063da31c-9fca8a885546.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
787,,55,886,Soft Skills: Develop Interpersonal Skills,soft-skills-develop-interpersonal-skills,Soft Skills: Develop Interpersonal Skills,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5c04aa31-189c-488e-816a-2be13ed4c128-04bb026878b5.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
788,,19,254,Master Control in Supply Chain Management and Logistics,master-control-in-supply-chain-management-and-logistics,Master Control in Supply Chain Management and Logistics,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/c691e209-5204-43ed-881d-03143562ead9-6d4507426a65.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
789,,134,1030,Advanced Cardiac Imaging: Echocardiography (Echo),advanced-cardiac-imaging-echocardiography-echo,Advanced Cardiac Imaging: Echocardiography (Echo),,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/86301eb9-9d97-4263-be86-2cc6f35faab7-e20fb7f79e9e.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
790,,54,662,الدليل الشامل لتصميم الألعاب,-,الدليل الشامل لتصميم الألعاب,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/72753189-e7bd-4e91-9c3e-0c81f5157623-3828b0683d29.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
791,,166,1,Soft Skills For Tech Professionals,soft-skills-for-tech-professionals,Soft Skills For Tech Professionals,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8c32d52f-cb43-4706-adb9-09f937ff3a8a-a65a2f6d6ec8.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
792,,54,1,AI Fundamentals: Core Concepts and Principles,ai-fundamentals-core-concepts-and-principles,AI Fundamentals: Core Concepts and Principles,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/00b2f427-aeaa-4931-ba7b-e679197b5bbe-a051242af5da.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
793,,73,976,Wiskunde voor (startende) studenten,wiskunde-voor-startende-studenten,Wiskunde voor (startende) studenten,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5f7241da-90ec-4017-8d41-08632b37f23a-0ae285455bc3.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
794,,27,241,Retail Fundamentals,retail-fundamentals,Retail Fundamentals,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/afe31507-6746-4a53-95c4-b8c28a2e0297-b4245ecf5153.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
795,,187,1021,Cell cultivation techniques: An introduction,cell-cultivation-techniques-an-introduction,Cell cultivation techniques: An introduction,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/122f14a2-58ae-46c2-b4b9-f3070c5a27c4-205d05313bca.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
796,,88,675,"Money Markets, Foreign Exchange and Time Value of Money",money-markets-foreign-exchange-and-time-value-of-money,"Money Markets, Foreign Exchange and Time Value of Money",,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/234715cb-4c35-4e65-bf20-7044247f5f48-773181c5c401.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
797,,34,748,Forensic Engineering: Learning from Failures,forensic-engineering-learning-from-failures,Forensic Engineering: Learning from Failures,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/7f84da35-2770-43de-886a-c41bcc8f4567-4d2e6c15cc96.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
798,,55,355,Cybersecurity Analyst Assessment: Security+ & CySA+ Practice,cybersecurity-analyst-assessment-security-cysa-practice,Cybersecurity Analyst Assessment: Security+ & CySA+ Practice,,0,2,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/236ea439-1b6a-42c8-ad87-eef0d779aa4f-86809b030dca.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
799,,158,850,Embracing the Whole Person in Social Work,embracing-the-whole-person-in-social-work,Embracing the Whole Person in Social Work,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/dd7066af-466d-435a-a357-f4e13adeff93-17f30ecacfab.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
800,,55,551,Data Analytics and Visualization Capstone Project,data-analytics-and-visualization-capstone-project,Data Analytics and Visualization Capstone Project,,0,6,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/7c0ae6f4-2ed5-4ccc-a722-760716d2faff-6752edb77c9c.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
801,,34,1,Electric Cars: Introduction,electric-cars-introduction,Electric Cars: Introduction,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/84d1486b-5551-4a21-8610-1eb1b5870587-9f65e8514b8f.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
802,,105,976,Mathematical Optimization for Engineers,mathematical-optimization-for-engineers,Mathematical Optimization for Engineers,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/614f4e33-e6c8-4380-86c0-ec0ab69530ff-f8aaf4ccd6e1.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
803,,114,342,Automata Theory,automata-theory,Automata Theory,,0,7,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f0e739b2-40cc-49bf-8f24-11a41b54ac16-2355c3022040.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
804,,108,821,Natural Resources for Sustainable Development,natural-resources-for-sustainable-development,Natural Resources for Sustainable Development,,0,12,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6ef185bc-c3fd-426d-befc-acd3d0c7601c-565e3ec1888d.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
805,,147,65,Introducción a la Regulación Emocional basada en Mindfulness,introduccin-a-la-regulacin-emocional-basada-en-mindfulness,Introducción a la Regulación Emocional basada en Mindfulness,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/00974327-a514-4c69-abaf-581e9c892945-8ad13bc6b94e.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
806,,155,890,Introduction to Conflict Management,introduction-to-conflict-management,Introduction to Conflict Management,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/46148a63-e8c0-432e-91d6-c4adbb712175-612686a33876.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
807,,79,772,Logistics Fundamentals,logistics-fundamentals,Logistics Fundamentals,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/9640e28c-81cc-4fbc-a0b2-071cf42190bd-93822f961013.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
808,,55,573,"Building ETL and Data Pipelines with Bash, Airflow and Kafka",building-etl-and-data-pipelines-with-bash-airflow-and-kafka,"Building ETL and Data Pipelines with Bash, Airflow and Kafka",,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ce1b8540-80da-492a-8c3a-20cc459d549c-ff681e895bf0.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
809,,111,178,Project Initiation and Planning,project-initiation-and-planning,Project Initiation and Planning,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/a551a9e6-1ec7-42ee-869d-7140ef1ddfc7-2f6e4c42f990.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
810,,152,1,"Inglés empresarial: ventas, gestión y liderazgo",ingls-empresarial-ventas-gestin-y-liderazgo,"Inglés empresarial: ventas, gestión y liderazgo",,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ea26bd2f-4b0e-4388-b0f8-43f9636eb90b-8c2ea181866f.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
811,,148,261,Edición de vídeo y postproducción con DaVinci Resolve. Básico,edicin-de-vdeo-y-postproduccin-con-davinci-resolve-bsico,Edición de vídeo y postproducción con DaVinci Resolve. Básico,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/4a73acff-ee97-495a-8602-dcf9b4e5fce6-bd747619275f.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
812,,108,1009,Changing Behaviour for Sustainable Development,changing-behaviour-for-sustainable-development,Changing Behaviour for Sustainable Development,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/7f4026ba-287a-462b-87c1-c65b79f6630c-d95753d87a16.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
813,,128,197,Revenue Forecasting and Analysis,revenue-forecasting-and-analysis,Revenue Forecasting and Analysis,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6272a8ba-5bef-495e-a3f9-fae6abd47ed0-1d0c64496d17.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
814,,47,762,Introduction to Gemini for Google Workspace,introduction-to-gemini-for-google-workspace,Introduction to Gemini for Google Workspace,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/32fd3e37-9fcd-4043-9734-e152af1af32d-97b1f9befcfe.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
815,,164,178,Researcher to Innovator and Entrepreneur,researcher-to-innovator-and-entrepreneur,Researcher to Innovator and Entrepreneur,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e0ca75bb-be0b-4fe6-9222-a8f103a618d5-3407f688c1b8.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
816,,73,962,AI to Understand and Connect People,ai-to-understand-and-connect-people,AI to Understand and Connect People,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/77ba4032-53cb-4d03-8023-4f2e739883fb-06c7d2b0e9d2.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
817,,105,762,Reinforcement Learning,reinforcement-learning,Reinforcement Learning,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5e98986e-3f69-47a3-bc15-92cd79a9389d-d30d7400d398.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
818,,155,945,Migration Law,migration-law,Migration Law,,0,16,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ba4d48c1-de89-447f-aa74-d0b02f8923b6-b6ffb6dacd38.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
819,,34,1036,Energy Demand in Buildings,energy-demand-in-buildings,Energy Demand in Buildings,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2d60ec65-362a-4219-b18c-ea5da4a579ff-0ed5cd223716.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
820,,34,1,Zero-Energy Design: an approach to make your building sustainable,zeroenergy-design-an-approach-to-make-your-building-sustainable,Zero-Energy Design: an approach to make your building sustainable,,0,7,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b8f46612-fb39-4875-83fd-31fda5872123-4ec203b5e19a.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
821,,24,762,Programming & Data Structures,programming-data-structures,Programming & Data Structures,,0,5,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f8dc4a0c-3f65-47c9-9765-da98f691067d-76b72655f990.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
822,,88,675,Technical Analysis and the Skill of Day Trading,technical-analysis-and-the-skill-of-day-trading,Technical Analysis and the Skill of Day Trading,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/9e81e405-4ffa-4cfc-be90-e4f4d8ac2e74-48657b528bfc.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
823,,31,762,AI Ethics for Professionals,ai-ethics-for-professionals,AI Ethics for Professionals,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f6cec8bb-29d1-48f4-aa9f-22b16a77945a-953e816f038a.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
824,,55,582,Data Science Tools,data-science-tools,Data Science Tools,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b3b420ea-9d33-49a9-9b56-f339a1af6c0f-a6dd64f78082.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
825,,153,1090,Global Politics,global-politics,Global Politics,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/9dfa5126-51e2-4d67-ab49-9e2268d80a1f-b80f2eaf88ab.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
826,,51,792,PredictionX: Lost Without Longitude,predictionx-lost-without-longitude,PredictionX: Lost Without Longitude,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2f0dfe94-aeb4-4f7a-8dd4-4e8691cd6c0d-5cf0806e55b0.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
827,,34,652,Urban Ecology Design,urban-ecology-design,Urban Ecology Design,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/3e587444-7d0e-4914-be3f-44c16f8c92a7-ee2ae4c43cae.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
828,,31,1057,Introduction to Pharmacokinetics: From ADME to PK/PD,introduction-to-pharmacokinetics-from-adme-to-pkpd,Introduction to Pharmacokinetics: From ADME to PK/PD,,0,3,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/7df64a4a-64a6-4602-9c27-eb81a28b53df-71eb1f815d3e.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
829,,158,1,Grow Your Own Food,grow-your-own-food,Grow Your Own Food,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/cdcce640-c969-4f1f-88d8-9042018bfae3-5755e24435f3.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
830,,1,976,"MathTrackX: Polynomials, Functions and Graphs",mathtrackx-polynomials-functions-and-graphs,"MathTrackX: Polynomials, Functions and Graphs",,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/834a2b41-9713-4ec2-a65a-236fa5b4cf50-fb4d220f125f.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
831,,149,592,Excel básico para emprendedores,excel-bsico-para-emprendedores,Excel básico para emprendedores,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/d4c3306f-0fb6-452d-ab64-5b79557b99a3-f66ab21ad581.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
832,,152,476,Python de la A a la Z,python-de-la-a-a-la-z,Python de la A a la Z,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/3a338193-82ba-49bb-9275-816c893d0a93-6dbbb78b8b8d.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
833,,108,820,"Feeding a Hungry Planet: Agriculture, Nutrition and Sustainability",feeding-a-hungry-planet-agriculture-nutrition-and-sustainability,"Feeding a Hungry Planet: Agriculture, Nutrition and Sustainability",,0,7,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/156c045f-5815-4038-bfd5-c0e044fe8c29-d65df2c5cdd4.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
834,,149,962,Debate y argumentación,debate-y-argumentacin,Debate y argumentación,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/d5007da9-2f1a-44b4-a292-cc4fb9f9167f-61b24522afc3.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
835,,87,762,Web Apps: Build an app,web-apps-build-an-app,Web Apps: Build an app,,0,2,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/bf90663f-14dc-44b9-a82a-3ad5c01e2cdb-e09f596ee745.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
836,,145,975,"Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",writing-presenting-and-submitting-scientific-papers-in-english-,"Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",,0,5,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e6345540-804a-4fe8-84c9-edb1fe854afe-63c3d9d66596.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
837,,149,1,Finanzas personales para todos,finanzas-personales-para-todos,Finanzas personales para todos,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e27b8397-3846-468b-b655-93c57722ba11-719ac96681f6.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
838,,94,1,中级汉语语法 | Intermediate Chinese Grammar,#NAME?,中级汉语语法 | Intermediate Chinese Grammar,,0,12,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/4608e894-857d-42e1-826a-fe9a238012c1-4b555ad4fd11.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
839,,162,226,Introduction to Negotiation Strategy,introduction-to-negotiation-strategy,Introduction to Negotiation Strategy,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/cd4477e2-7a2c-412a-aa09-22a737c08601-56e046acef91.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
840,,55,178,GenAI for Execs & Business Leaders: Integration Strategy,genai-for-execs-business-leaders-integration-strategy,GenAI for Execs & Business Leaders: Integration Strategy,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/afa22270-99af-42fa-8b8f-3b4379f89e5e-9b6890ee21ce.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
841,,34,1065,Solar Energy: Photovoltaic (PV) Energy Conversion,solar-energy-photovoltaic-pv-energy-conversion,Solar Energy: Photovoltaic (PV) Energy Conversion,,0,12,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/82e5c3a1-7d19-44d8-bbbc-f3cda6691a64-78c134e01e06.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
842,,5,551,Data Analysis for the Behavioral Sciences,data-analysis-for-the-behavioral-sciences,Data Analysis for the Behavioral Sciences,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/0191b66a-4a30-49b9-a4bb-aeeb4d96b15b-1a652baba272.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
843,,114,1025,Metabolic Risk Factors and Atherosclerotic Cardiovascular Disease,metabolic-risk-factors-and-atherosclerotic-cardiovascular-disease,Metabolic Risk Factors and Atherosclerotic Cardiovascular Disease,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e6ebf92e-b650-4188-8631-9a4f394779f3-10b08a894a22.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
844,,37,981,Micro and Nanofabrication (MEMS),micro-and-nanofabrication-mems,Micro and Nanofabrication (MEMS),,0,7,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5f1fc2f5-69f7-4ae0-aa83-c329a75bd424-e4f78c975c75.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
845,,163,205,Human Resources: Acquiring and Managing Talent in the 21st Century,human-resources-acquiring-and-managing-talent-in-the-21st-century,Human Resources: Acquiring and Managing Talent in the 21st Century,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/1ab686c7-5e5a-4e5d-8174-fc56c1e98d85-14a2fb6fdbae.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
846,,35,1030,Introduction to Lifestyle Medicine,introduction-to-lifestyle-medicine,Introduction to Lifestyle Medicine,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/43e3d02c-ec4f-413e-be22-be2fc646afcc-0e9931dc84c9.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
847,,164,974,Digital Platforms in Performance,digital-platforms-in-performance,Digital Platforms in Performance,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b42ba0d8-08b2-48a4-904e-851a800f0c0e-9d260507a74e.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
848,,41,958,Worldviews - From Sustainability to Regeneration,worldviews-from-sustainability-to-regeneration,Worldviews - From Sustainability to Regeneration,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/1e10e841-4d5e-4765-8bc2-263ce09c3c28-ce1500bbd597.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
849,,120,194,Digital Marketing and Data Driven Analytics,digital-marketing-and-data-driven-analytics,Digital Marketing and Data Driven Analytics,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/d301f45c-aede-467e-8c66-8d81d21819a3-9bb4d71961a2.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
